state,age,grade,hours,num612,num1317,youngest,othrlt18,othrge18,bmodk5,white,centcity,public,quarter,numge18
6,35.75,14,40,0,0,5,0,0,6,1,0,0,0,0
6,39.5,15,0,3,1,5,0,0,6,1,0,0,1,0
6,24.5,13,42,0,0,5,2,1,6,1,0,1,3,0
6,30,12,40,0,0,3,0,0,6,0,0,1,2,0
6,22.5,12,40,0,0,3,0,0,40,0,0,0,0,0
6,41.5,9,0,1,1,3,1,0,6,0,0,1,3,1
6,37.5,12,0,2,1,5,0,0,6,1,0,0,3,0
6,27.25,12,20,0,0,5,0,0,34,1,0,1,2,0
6,26.5,13,40,1,0,5,0,0,6,1,1,0,3,0
6,34.25,13,0,0,0,4,0,1,99,0,1,0,3,0
6,20.25,6,0,0,0,0,0,0,48,0,1,0,3,0
6,29.75,12,35,1,0,5,0,0,6,1,1,1,2,0
6,32.25,12,0,1,0,5,0,0,6,0,1,1,2,0
6,36,12,0,2,0,5,0,0,6,1,1,1,1,0
6,24.5,12,0,1,0,3,0,0,6,1,1,1,3,0
6,28.25,10,0,2,0,4,0,0,6,0,1,1,1,0
6,33,12,45,3,0,5,0,0,49,1,1,0,2,0
6,26.25,12,0,0,0,1,0,0,48,0,1,1,3,0
6,24.25,9,0,0,0,5,0,1,6,0,1,1,0,0
6,26,13,40,0,0,5,0,1,6,1,1,1,2,0
6,23.75,12,0,0,0,5,0,0,6,0,1,1,2,0
6,22.25,10,0,0,0,3,0,0,6,1,1,1,2,0
6,24.25,12,40,1,0,5,0,0,6,0,1,0,0,0
6,29,12,40,1,0,3,0,0,4,1,1,1,3,0
6,29,12,50,0,0,4,0,0,6,1,1,1,3,0
6,25.5,12,0,0,0,1,0,0,6,0,0,1,1,0
6,36,6,20,1,0,1,0,0,6,1,0,0,3,0
6,25.5,11,0,1,0,2,0,0,6,0,0,0,0,0
6,39.25,8,0,0,2,5,0,0,6,1,0,1,3,0
6,40.75,12,0,1,2,5,0,0,6,0,0,1,2,2
6,35,10,0,2,3,5,0,0,6,0,0,0,0,0
6,33.75,12,40,0,0,1,0,0,6,0,0,1,1,0
6,28,12,0,1,0,5,0,1,6,1,0,0,0,0
6,48,12,54,1,1,5,0,0,6,0,0,1,3,2
6,31,7,0,2,2,5,0,0,6,0,0,1,0,0
6,26.5,12,15,1,0,5,0,0,6,1,0,1,1,0
6,31.25,13,40,1,2,5,0,0,6,1,0,1,3,0
6,29.75,12,0,0,0,5,0,0,6,1,0,1,3,0
6,35.75,15,40,0,0,5,0,0,6,1,0,0,1,0
6,27,9,0,0,0,5,0,0,6,1,0,1,2,0
6,43,12,30,2,2,4,0,0,6,0,0,1,1,0
6,20.5,13,0,1,0,5,0,0,6,0,0,0,0,0
6,23,12,40,0,0,0,0,0,6,1,0,0,0,0
6,40.75,7,0,1,4,5,0,1,6,0,0,0,0,1
6,29.75,7,0,0,0,5,0,0,36,1,0,1,3,0
6,25,13,40,0,0,2,0,0,6,1,0,1,0,0
6,25.5,15,0,0,0,3,0,0,39,1,0,0,0,0
6,30,14,40,0,0,5,0,0,6,1,0,1,2,0
6,26.25,7,0,2,2,5,0,1,29,0,0,1,2,0
6,30.5,13,0,1,0,5,0,0,6,0,0,1,1,0
6,32,9,0,1,1,5,0,0,6,1,0,1,3,0
6,22.25,13,40,0,0,2,0,1,6,0,0,1,2,0
6,42.5,20,40,1,0,5,2,1,6,1,1,1,2,0
6,25.5,13,0,0,0,0,0,0,6,1,1,0,3,0
6,30.5,14,0,1,0,3,0,0,99,0,1,1,2,0
6,30.75,12,40,0,0,5,0,0,6,1,1,1,2,0
6,33.25,12,40,0,0,5,0,0,17,1,1,1,1,0
6,28.5,12,30,0,0,5,0,0,18,1,1,0,1,0
6,21,12,0,0,0,0,0,1,6,1,1,0,0,0
6,37,15,0,0,0,0,0,1,55,1,1,1,2,0
6,25.75,12,40,0,0,5,0,0,6,0,1,0,0,0
6,26.75,13,0,0,0,2,0,1,6,0,1,1,3,0
6,33,17,35,0,0,5,0,1,8,1,1,0,3,0
6,40.5,12,0,0,1,5,0,0,51,1,1,1,3,1
6,37.75,6,0,0,4,4,0,1,6,0,1,1,2,0
6,27,14,40,0,0,5,0,1,6,1,1,1,2,0
6,32.5,14,40,1,0,5,0,0,6,0,1,1,3,0
6,28.25,7,0,1,0,5,0,0,6,0,1,1,0,0
6,35.5,17,45,0,0,5,0,0,6,1,1,0,0,0
6,32.25,12,40,1,0,5,0,0,6,1,1,1,0,0
6,29.5,12,0,1,0,5,0,0,48,1,1,1,2,0
6,27.75,11,0,1,0,5,0,0,6,1,1,0,1,0
6,23.25,12,0,1,0,2,0,1,6,0,1,0,0,0
6,28.25,12,40,0,0,5,0,0,6,1,1,1,2,0
6,24.5,12,40,0,0,5,0,1,22,1,1,1,2,0
6,36.75,12,40,0,1,5,0,0,48,0,1,1,2,1
6,26.25,12,20,1,0,5,0,0,6,1,1,0,1,0
6,32.75,12,0,2,0,2,0,0,6,1,1,0,0,0
6,29.25,12,40,0,0,5,0,0,6,0,1,1,1,0
6,25.75,12,40,3,0,4,0,0,4,0,1,1,3,0
6,26,14,40,0,0,5,0,0,99,0,1,1,2,0
6,35.25,18,18,0,0,5,0,0,6,1,1,1,2,0
6,37.5,20,40,0,0,5,0,0,6,0,1,1,1,0
6,29.25,3,0,3,0,4,0,0,6,0,1,1,3,0
6,33.5,6,0,4,1,5,0,0,17,0,1,1,1,0
6,27.25,-3,45,1,0,5,0,0,6,1,1,1,0,0
6,25.75,13,0,0,0,5,0,0,17,0,1,1,2,0
6,25.75,13,23,1,0,5,0,0,6,0,1,1,1,0
6,29.25,13,0,1,0,1,0,1,6,0,1,1,3,0
6,19.5,14,0,2,1,5,1,0,6,0,1,1,2,0
6,25.25,13,0,1,0,4,0,1,6,0,1,1,1,0
6,36,12,40,1,0,5,0,1,17,1,1,1,1,0
6,25.75,11,43,0,0,5,0,1,6,1,1,0,0,0
6,35.5,17,0,1,0,5,0,0,11,1,1,0,0,0
6,30.75,6,0,2,0,2,0,0,6,1,1,0,0,0
6,39,16,0,2,0,4,0,0,6,1,1,0,0,0
6,33.75,9,0,1,2,0,0,0,6,1,1,1,1,0
6,28.25,13,40,1,0,5,0,0,6,1,1,1,1,0
6,29.25,13,40,1,0,5,0,0,6,1,1,1,3,0
6,25.75,11,0,0,0,3,0,0,29,1,1,1,1,0
6,25.75,11,0,2,0,2,0,0,6,0,1,1,2,0
6,37.5,11,16,1,2,5,0,0,4,1,1,1,2,0
6,32.25,16,40,0,0,3,2,1,6,1,1,1,2,0
6,30.75,12,0,1,1,0,0,0,6,0,1,1,1,0
6,36,16,0,1,0,2,0,0,6,1,1,1,3,0
6,36,6,48,1,0,5,0,0,6,0,1,1,1,2
6,25.25,12,40,0,0,5,0,0,6,0,1,1,1,0
6,30,10,0,0,0,4,0,0,4,0,1,1,1,0
6,28,14,40,0,0,3,0,0,12,1,1,1,1,0
6,19.75,8,0,0,0,0,0,0,6,0,1,0,0,0
6,23.75,17,0,0,0,3,0,1,39,1,1,1,2,0
6,33.5,14,32,0,0,5,0,0,9,1,1,0,1,0
6,34.5,12,40,1,0,5,0,0,6,1,1,0,0,0
6,32.75,12,40,0,0,5,1,1,6,1,1,1,2,0
6,24.25,12,0,0,0,5,0,0,6,1,1,1,3,0
6,30.75,12,5,1,0,2,0,0,33,1,1,1,1,0
6,36.5,5,0,2,1,3,0,0,6,0,1,1,2,2
6,29.75,11,40,2,0,5,0,0,37,1,1,1,3,0
6,31.25,15,20,0,0,2,0,0,6,1,1,1,2,0
6,32.5,13,30,3,0,5,0,0,51,1,1,0,0,0
6,34.5,6,0,2,0,5,0,2,99,0,1,1,3,0
6,27.5,12,35,0,0,0,0,0,15,1,1,1,2,0
6,33,6,0,2,1,4,0,0,6,0,1,1,2,1
6,31.75,18,35,0,0,5,0,0,51,1,1,0,0,0
6,28.5,12,0,1,0,5,0,0,6,1,1,1,1,0
6,23.25,12,0,1,0,1,0,0,6,0,1,0,2,0
6,28.75,12,0,0,0,1,0,0,6,1,0,1,0,0
6,25,12,40,1,0,5,0,0,6,1,0,0,0,0
6,30,12,40,0,0,5,0,0,6,1,0,0,0,0
6,27.25,11,0,1,0,1,0,0,6,0,0,1,2,0
6,27,12,0,0,0,4,0,1,41,1,0,1,1,0
6,22.25,9,0,0,0,3,0,2,6,1,0,1,3,0
6,39,1,0,3,2,1,0,0,99,0,0,1,2,0
6,25.75,12,0,0,0,4,0,0,6,1,0,1,1,0
6,39.75,14,0,0,1,5,0,1,6,0,0,1,2,0
6,38.5,5,0,1,0,5,0,0,6,0,0,0,3,0
6,29.25,8,40,0,0,5,1,2,6,0,0,0,0,0
6,34.75,16,40,2,0,5,0,0,1,1,0,1,2,0
6,29.75,13,40,1,0,1,0,0,6,1,0,1,3,0
6,26,12,40,0,0,2,0,0,6,1,0,0,0,0
6,30.5,15,0,1,0,5,0,1,6,0,0,1,1,0
6,23.25,12,8,0,0,5,0,0,6,1,0,1,2,0
6,29.75,12,40,0,0,5,0,0,6,1,0,1,2,0
6,34.75,16,0,2,0,2,0,0,6,1,0,1,3,0
6,25.75,12,40,0,0,5,0,0,6,0,0,1,2,0
6,36,9,33,0,3,5,0,0,6,1,0,1,2,0
6,28.75,12,35,1,0,5,0,0,6,1,0,1,1,0
6,27.5,12,0,0,0,3,0,0,6,1,0,1,2,0
6,29,11,0,1,0,0,0,0,6,0,0,1,1,0
6,25.25,13,0,0,0,5,0,4,99,0,0,0,0,0
6,31.75,18,40,0,0,5,0,0,6,1,0,0,0,0
6,23.5,10,40,1,0,1,0,0,6,1,0,1,3,0
6,33.25,14,10,2,0,5,0,0,6,1,0,1,2,0
6,32.5,12,30,1,0,5,0,0,6,1,0,1,2,0
6,26.25,13,40,0,0,3,0,0,6,1,0,0,0,0
6,32.5,12,40,0,1,5,0,0,6,1,0,0,3,0
6,25,10,40,0,0,3,0,1,6,0,0,0,3,0
6,27.75,10,0,2,0,5,0,0,39,1,0,1,1,0
6,33.5,14,42,1,0,3,0,0,6,1,0,0,0,0
6,25.5,8,0,1,0,1,0,0,6,0,0,1,1,0
6,34.75,12,42,0,0,5,0,1,6,1,0,0,2,0
6,33,9,0,0,1,5,0,0,6,0,0,1,2,0
6,27.25,11,0,1,0,1,0,0,51,1,0,0,0,0
6,27.25,16,36,1,0,5,0,1,26,1,0,1,2,0
6,31.25,12,40,0,0,3,0,0,6,1,0,1,3,0
6,30.25,12,46,1,0,5,0,0,6,1,0,1,1,0
6,25.25,10,0,1,0,5,0,0,6,1,0,1,3,0
6,29,12,0,0,0,5,0,0,48,1,0,1,3,0
6,26.5,12,0,0,0,2,0,0,6,0,0,1,2,0
6,29,13,15,1,0,5,0,0,6,1,0,1,1,0
6,31,14,0,2,0,2,0,0,6,1,0,1,2,0
6,28.75,12,0,1,0,4,1,2,6,1,0,1,2,0
6,26.25,12,0,0,0,3,0,0,53,0,0,0,0,0
6,21.75,12,40,0,0,5,0,2,4,1,0,1,2,0
6,34,11,0,1,0,2,0,1,15,1,0,1,2,0
6,24,11,0,0,0,5,0,0,6,1,0,1,3,0
6,33.25,11,20,0,0,5,0,1,6,1,0,0,0,0
6,24,12,40,0,0,5,0,0,6,0,0,1,2,0
6,31.25,12,40,0,0,5,0,0,6,1,0,0,0,0
6,30.25,13,0,0,0,0,0,0,6,1,0,1,2,0
6,30.5,12,40,0,0,2,0,0,6,1,0,1,2,0
6,33,12,0,1,1,5,0,0,6,1,0,1,1,0
6,32.25,15,40,1,0,5,0,0,24,1,0,1,2,0
6,39,13,0,0,3,5,0,0,6,1,0,0,2,0
6,27.5,13,30,1,0,5,0,0,6,1,0,0,0,0
6,22.5,12,72,0,0,2,0,2,6,1,0,0,3,0
6,35.75,13,40,2,1,5,0,0,6,1,0,0,1,0
6,32,14,0,1,0,5,0,1,49,0,0,1,1,0
6,31.75,10,0,1,1,5,0,0,6,1,0,0,0,0
6,30.75,9,20,0,1,5,0,1,6,0,0,0,2,0
6,31.5,12,40,1,0,0,0,0,17,1,0,0,0,0
6,32,14,15,1,0,5,0,0,55,1,0,1,2,0
6,29.5,13,42,1,0,5,0,0,6,1,0,1,3,0
6,29.25,12,30,0,0,5,0,0,6,1,0,1,1,0
6,27.5,12,40,0,0,2,0,0,6,0,0,1,0,0
6,27.5,12,40,0,0,5,0,0,49,1,0,0,1,0
6,27.75,12,40,1,0,5,0,0,45,0,0,1,1,0
6,30.75,12,40,0,0,5,0,0,6,1,0,0,2,0
6,34.25,13,0,2,0,5,1,2,39,1,0,1,2,0
6,33.75,12,40,1,0,5,0,0,39,1,0,0,0,0
6,22.75,12,48,0,0,5,0,0,6,1,0,1,2,0
6,30.75,15,6,0,0,5,0,0,6,1,0,1,3,0
6,25.75,12,0,0,0,5,0,1,6,1,0,1,2,0
6,35.5,18,40,1,0,5,0,0,6,0,0,1,2,0
6,40,12,36,0,0,5,0,0,15,1,0,1,3,0
6,26.25,12,0,1,0,3,0,0,6,1,0,1,3,0
6,30.75,13,32,0,0,3,0,0,6,1,0,0,3,0
6,25.5,12,0,1,0,3,0,0,6,1,0,1,0,0
6,34,15,25,0,0,3,0,0,6,1,0,0,2,0
6,29,12,0,2,0,5,0,0,6,1,0,0,3,0
6,34,8,36,2,0,5,0,0,25,0,0,1,3,0
6,25.5,12,2,0,0,1,0,1,4,0,0,1,3,0
6,30.5,14,40,1,0,5,0,0,99,1,0,1,2,0
6,30,11,0,0,0,3,0,0,8,1,0,1,1,0
6,27,11,40,1,0,5,0,0,6,1,0,0,0,0
8,33.75,12,33,1,0,2,0,0,8,1,0,0,0,0
8,27.75,0,30,0,0,3,0,0,8,1,0,0,2,0
8,27.75,13,44,0,0,5,0,0,8,1,0,0,3,0
8,32.5,12,40,1,0,5,0,0,8,1,0,0,0,0
8,29,11,0,1,0,5,0,0,8,1,0,1,1,0
8,33.5,12,30,2,1,5,0,1,8,1,0,1,2,0
8,49.25,8,40,0,0,5,0,0,8,1,0,0,3,0
8,23.5,16,40,0,0,4,0,0,8,1,0,1,2,0
8,28,12,38,1,0,5,0,0,4,1,0,0,3,0
8,32,14,0,0,0,5,0,0,36,1,0,1,1,0
8,28.25,11,0,1,0,2,0,0,8,1,0,1,1,0
8,28,10,0,0,0,5,0,0,48,1,0,1,1,0
8,34.25,12,40,1,0,5,0,0,19,1,0,1,2,0
8,28.25,12,40,0,0,5,0,1,8,1,0,0,0,0
8,22.5,9,0,0,0,1,0,0,8,1,0,0,0,0
8,28.75,15,40,1,0,5,0,0,99,1,0,1,3,0
8,25.25,12,8,0,0,3,0,0,42,1,0,1,1,0
8,25.25,13,45,1,0,3,0,0,8,1,0,1,1,0
8,26.25,13,0,0,0,5,0,0,8,1,0,1,0,0
8,32.25,13,46,0,0,5,0,0,8,1,0,0,2,0
8,36.5,2,0,2,2,3,0,0,8,0,0,1,3,0
8,22.5,12,0,0,0,5,0,0,56,1,0,0,3,0
8,25,11,45,1,0,3,1,0,48,1,0,1,1,0
8,35,10,0,1,1,5,0,0,8,1,0,0,0,0
8,26.5,10,0,1,0,0,0,0,8,0,0,1,1,0
8,32.75,12,20,1,0,5,0,0,49,1,0,1,1,0
8,26.5,12,56,0,0,5,0,2,8,1,0,0,0,0
8,26.25,12,0,0,0,5,0,0,8,1,0,1,2,0
8,24,12,56,0,0,5,0,0,8,1,0,0,2,0
8,28.25,12,40,0,0,3,0,0,42,1,0,0,2,0
8,21.5,9,0,0,0,1,1,0,8,0,0,1,2,0
8,34.5,14,0,1,0,5,0,1,99,1,1,0,2,0
8,23.5,9,35,0,0,5,0,0,8,1,1,1,2,0
8,27.75,12,10,1,0,2,0,0,8,0,1,1,1,0
8,33.25,8,0,2,2,5,0,0,48,0,1,1,2,1
8,27,12,0,0,0,0,0,2,8,0,1,1,3,0
8,46.25,12,0,0,0,5,0,0,8,0,1,1,1,1
8,24.75,11,0,1,0,2,0,0,48,0,1,1,3,0
8,25.75,12,23,0,0,5,0,0,51,1,1,1,0,0
8,32.25,12,0,2,0,5,0,0,26,0,1,1,0,0
8,30.25,14,45,1,0,5,0,0,8,1,1,0,2,0
8,32.75,16,40,0,0,2,0,0,8,1,1,1,1,0
8,47,13,0,1,3,5,1,0,47,0,1,1,1,0
8,27.25,12,0,1,0,2,0,0,26,1,1,0,0,0
8,38.75,12,40,0,1,5,0,0,8,0,1,1,2,0
8,25.5,12,0,0,0,2,0,0,8,0,1,1,1,0
8,32.5,12,40,1,0,3,0,0,4,1,1,0,1,0
8,33,16,40,1,0,5,0,0,6,1,1,0,0,0
8,25,12,13,0,0,5,0,0,38,1,1,0,0,0
8,23,8,0,1,0,3,0,0,8,0,1,0,3,0
8,44.5,18,60,0,0,4,0,2,8,1,1,1,3,0
8,33.25,16,40,1,0,5,0,0,8,1,1,0,3,0
8,40,16,40,1,0,5,0,0,8,1,1,0,0,0
8,29.75,7,40,3,2,3,0,0,8,1,1,1,3,0
8,26.5,10,0,1,0,5,0,0,99,1,1,1,1,0
8,32.5,12,0,1,0,5,0,0,13,1,1,1,2,0
8,29.5,12,0,0,0,0,0,0,8,1,1,0,3,0
8,22.25,11,40,0,0,5,0,1,8,0,1,1,2,0
8,28.75,2,0,1,0,2,0,0,99,0,1,1,2,0
8,25.75,12,0,1,0,5,0,0,8,0,1,1,3,0
8,26.5,13,40,0,0,3,0,0,49,1,1,1,3,0
8,27.75,12,0,2,0,1,0,0,8,0,1,0,3,0
8,27.25,12,0,0,0,1,0,0,8,0,1,0,3,0
8,27,12,0,2,0,5,0,0,8,0,1,0,1,0
8,29.25,11,0,3,0,5,0,2,8,1,1,1,1,0
8,26.5,9,40,1,0,5,0,0,8,1,1,0,3,0
8,29.5,12,43,2,0,5,0,0,8,0,1,1,2,0
8,22,11,30,1,0,5,0,0,8,0,1,1,0,0
8,26.75,13,30,0,0,5,0,0,8,1,1,0,0,0
8,35,14,0,1,1,5,0,1,31,0,1,1,2,0
8,23.5,12,40,0,0,1,0,0,8,0,1,0,2,0
8,26.25,12,0,0,0,3,0,0,8,1,1,1,2,0
8,26.75,12,0,0,0,5,0,0,4,1,1,0,0,0
8,36.75,13,45,1,1,5,1,0,8,1,1,1,0,0
8,19.75,10,38,0,0,0,0,0,8,0,1,0,2,0
8,28.25,12,56,1,0,5,0,0,8,1,1,1,1,0
8,33,16,40,0,0,0,0,2,26,1,1,0,3,0
8,27.5,10,0,1,0,0,0,0,8,1,1,1,1,0
8,36.75,12,40,1,0,5,0,0,8,0,1,1,1,0
8,25.5,12,0,0,0,0,0,0,5,0,1,1,1,0
8,35.5,7,0,1,1,5,0,0,8,0,1,1,2,0
8,24,7,40,0,0,5,0,0,8,1,1,0,0,0
8,29.5,9,0,2,0,5,0,0,56,1,1,1,2,0
8,26.5,14,40,1,0,5,0,0,8,0,1,1,2,0
8,22.75,9,0,1,0,3,0,0,8,0,1,1,2,0
8,28,12,40,0,0,5,0,0,8,1,1,0,2,0
8,25.5,12,0,1,0,3,0,0,8,1,1,1,2,0
8,29,15,0,2,0,1,0,1,34,0,1,1,2,0
8,32.5,16,40,1,0,5,0,0,8,1,1,1,2,0
8,25.25,11,35,0,0,5,0,1,53,1,0,0,0,0
8,27.25,13,0,1,0,5,0,0,8,1,0,1,2,0
8,24.25,12,10,0,0,1,0,0,31,1,0,0,2,0
8,28.5,12,40,1,0,5,0,0,30,1,0,1,2,0
8,24,12,0,1,0,5,0,0,6,0,0,0,0,0
8,40,12,0,1,1,5,0,0,8,1,0,0,3,1
8,25.25,11,0,0,0,5,0,1,8,1,0,1,2,0
8,30.75,12,40,1,0,5,0,0,26,1,0,1,2,0
8,26,12,40,0,0,5,0,0,8,1,0,1,2,0
8,30.75,12,40,1,0,5,0,0,8,1,0,1,2,0
8,27,12,40,0,0,2,0,0,36,1,0,1,1,0
8,23.5,15,40,0,0,5,0,1,8,1,0,1,1,0
8,26.25,9,40,1,0,5,0,0,8,1,0,0,3,0
8,27,9,0,1,0,5,0,1,8,1,0,0,0,0
8,25.75,10,52,1,0,5,0,1,6,1,0,1,1,0
8,31.5,13,40,1,0,5,0,0,8,1,0,0,3,0
8,25.25,12,45,0,0,5,0,0,8,1,0,0,0,0
8,23,9,40,0,0,2,0,1,8,1,0,1,3,0
8,37.5,9,40,0,3,5,0,1,8,1,0,1,1,0
8,33,12,30,1,0,5,0,0,8,1,0,0,3,0
8,27,12,40,1,0,5,0,0,18,1,0,0,0,0
8,33.25,12,40,1,0,5,0,0,8,1,0,0,0,0
8,20.5,14,40,0,0,5,0,3,17,1,0,1,0,0
8,33.25,11,0,2,0,3,0,0,8,1,0,0,3,0
8,29.25,13,0,1,0,3,0,0,51,1,0,1,1,0
8,29.75,12,38,0,0,2,0,1,8,1,0,1,1,0
8,31.5,12,40,2,0,5,0,0,8,1,0,0,1,0
8,27.75,12,40,0,0,3,0,0,8,1,0,0,3,0
8,35.75,16,51,2,0,5,0,1,8,1,0,0,2,0
8,29.5,15,38,0,0,5,0,0,17,1,0,0,1,0
8,23.5,12,0,1,0,0,0,0,48,0,0,1,2,0
8,40.25,13,0,2,1,5,0,0,8,1,0,1,1,0
8,35,16,55,0,1,5,0,0,48,1,0,0,3,0
8,29.75,12,38,1,0,5,0,0,46,1,0,1,1,0
8,23.75,11,0,0,0,5,0,1,8,1,0,0,0,0
8,32.75,12,40,2,0,5,0,0,8,1,0,1,2,0
8,27,9,0,0,0,5,0,0,8,1,0,0,0,0
8,27.5,12,39,0,0,3,0,0,8,1,0,0,3,0
8,32.75,14,60,1,0,5,0,0,8,1,0,1,2,0
8,29.75,14,44,0,0,5,0,0,8,1,0,1,0,0
8,28,12,32,0,0,5,0,0,8,1,0,0,1,0
8,31.5,12,40,1,0,5,0,0,8,1,0,1,3,0
8,22.5,12,0,0,0,2,0,0,17,1,0,1,2,0
8,39.25,17,40,1,0,5,1,1,50,1,0,1,0,0
8,31.25,15,0,2,0,5,0,0,17,1,0,1,2,0
8,27.75,12,0,3,0,5,0,0,36,1,0,1,2,0
8,34.5,12,42,1,0,5,0,0,8,1,0,0,0,0
8,34,16,8,0,0,5,0,0,8,0,0,0,2,0
8,28.25,12,40,1,0,5,0,0,8,1,0,1,0,0
8,40,19,40,0,0,5,0,0,8,1,0,0,0,0
8,26.5,12,8,1,0,4,0,0,8,1,0,1,1,0
8,21.75,12,40,0,0,1,0,0,8,1,0,1,0,0
8,31,12,80,1,0,5,0,0,17,1,0,0,3,0
8,36,10,9,1,0,5,0,0,8,1,0,1,2,0
8,22.25,10,40,0,0,5,0,0,42,1,0,0,3,0
8,26.25,13,0,0,0,5,0,0,8,1,0,0,3,0
8,29.5,12,40,1,0,3,0,0,20,1,0,0,3,0
8,24.5,13,8,0,0,5,0,1,8,1,0,0,3,0
8,33,18,40,0,0,5,0,0,6,1,0,0,2,0
8,31,13,50,0,0,5,0,0,8,1,0,1,3,0
8,25.75,12,41,0,0,5,0,0,8,1,0,1,2,0
8,23,13,0,0,0,5,0,0,8,1,0,0,0,0
8,30,14,0,0,0,2,0,0,8,1,0,0,3,0
8,30.75,12,45,0,0,5,0,1,8,1,0,0,3,0
8,36.25,18,40,0,0,5,0,0,8,1,0,0,2,0
8,34,16,45,1,0,5,0,0,8,1,0,0,0,0
8,29.75,16,40,1,0,5,0,0,8,1,0,1,0,0
8,28.25,12,24,1,0,5,0,1,8,1,0,0,3,0
8,29.25,12,35,1,0,5,0,0,8,1,0,0,0,0
8,46.25,14,12,1,0,5,0,0,34,1,0,1,3,0
8,37.25,9,0,1,2,2,1,2,8,0,0,1,0,1
8,22.75,10,30,0,0,3,1,0,8,1,0,0,0,0
8,28.75,12,40,1,0,5,0,0,8,1,0,1,1,0
8,24.75,11,40,1,0,5,0,0,8,1,0,0,3,0
8,35.25,15,42,2,0,5,0,0,8,1,0,1,2,0
8,34.5,16,40,0,0,5,0,0,6,1,0,0,3,0
8,24.5,12,0,0,0,2,0,0,8,1,0,1,2,0
8,27.5,12,38,0,0,3,0,0,8,1,0,1,1,0
8,35.25,12,40,0,1,5,0,0,8,1,0,1,0,0
8,23.25,12,30,0,0,3,0,0,8,1,0,1,1,0
8,29.5,12,42,0,0,5,0,0,8,1,0,1,1,0
8,36.75,12,4,0,1,3,0,0,8,1,0,0,0,0
8,33.25,16,0,0,0,3,0,0,8,1,0,1,3,0
8,22.25,12,60,0,0,5,0,0,8,1,0,0,0,0
8,31,12,40,1,0,5,0,0,8,1,0,1,2,0
8,26.5,12,40,0,0,5,1,2,8,1,0,0,0,0
8,28.5,8,0,2,0,5,0,0,8,1,0,1,2,0
8,24.75,12,22,1,0,5,0,0,8,1,0,1,1,0
8,28.75,12,40,0,0,5,0,0,8,1,0,0,3,0
8,33,12,0,0,0,0,0,0,48,1,0,1,1,0
8,23.25,12,36,0,0,5,0,0,8,1,0,0,0,0
8,26,12,0,0,0,5,0,0,4,1,0,1,2,0
8,28,12,0,1,0,0,0,0,8,1,0,1,1,0
8,25.75,2,0,0,0,2,0,0,8,1,0,1,2,0
8,22.75,12,0,0,0,0,0,0,8,1,0,1,1,0
8,25.25,9,0,2,0,5,0,0,8,0,0,0,3,0
8,26.5,12,0,0,0,4,0,0,99,1,0,0,0,0
8,27.25,13,0,2,0,5,0,0,26,0,0,0,3,0
8,26.5,12,5,0,0,5,0,0,8,0,0,1,3,0
8,26.75,12,0,0,0,5,0,0,8,1,0,1,1,0
8,20.25,12,0,0,0,5,0,1,8,0,0,1,0,0
8,25.25,12,40,0,0,3,0,0,8,1,0,0,3,0
8,27,14,40,0,0,3,0,0,8,1,0,1,1,0
8,23.75,11,0,0,0,5,0,0,8,1,0,1,2,0
8,23.25,15,40,0,0,5,1,0,8,1,0,1,1,0
8,25.5,12,12,1,0,5,0,0,8,1,0,0,0,0
8,33.25,12,24,1,0,5,0,0,39,1,0,0,3,0
8,22.75,11,0,0,0,5,1,1,40,0,0,1,3,0
8,39.5,12,40,1,0,5,0,0,8,1,0,0,0,1
8,25.75,10,0,0,0,2,0,0,8,1,0,1,3,0
8,25.25,12,37,0,0,5,0,0,8,1,0,1,2,0
9,25.5,10,40,0,0,2,0,0,9,0,1,0,2,0
9,26.75,12,16,0,0,5,0,0,9,1,1,1,2,0
9,21.75,12,40,0,0,3,0,0,9,0,1,0,0,0
9,26.25,12,0,2,0,5,0,0,9,0,1,1,3,0
9,25.25,9,0,0,0,1,0,0,99,1,1,0,0,0
9,22.75,12,0,0,0,2,0,0,9,0,1,1,2,0
9,29,9,52,1,0,5,0,0,50,1,1,0,0,0
9,25.25,9,0,0,0,1,0,0,99,1,1,0,0,0
9,30.25,9,0,2,0,5,0,0,9,0,1,1,1,0
9,34.25,11,38,0,0,5,0,0,9,1,1,1,2,0
9,23,5,40,0,0,2,0,2,99,0,1,0,3,0
9,30,14,40,0,0,5,0,0,9,1,0,0,3,0
9,32.5,16,40,0,0,3,0,0,9,1,0,1,3,0
9,32.5,13,0,0,0,1,0,0,9,1,0,1,3,0
9,24.5,9,0,0,0,3,0,0,9,0,0,1,1,0
9,26.5,12,0,0,0,3,0,0,9,1,0,0,0,0
9,28.25,12,35,0,0,5,0,0,9,1,0,1,3,0
9,31.5,12,0,3,0,5,0,2,9,0,0,1,1,0
9,27,8,0,1,0,1,0,0,39,1,0,1,2,0
9,28.25,6,0,0,0,1,0,0,9,1,0,1,0,0
9,30.5,14,42,0,0,5,0,0,36,1,0,1,1,0
9,24.5,11,0,0,0,5,0,0,9,0,1,1,0,0
9,30,12,0,0,0,4,0,0,9,0,1,0,2,0
9,32.5,9,0,0,0,5,0,1,9,1,1,1,2,0
9,25.25,13,40,0,0,5,0,0,9,0,1,1,3,0
9,24.5,12,17,0,0,2,0,0,9,1,1,0,0,0
9,26.5,8,0,1,0,5,2,2,9,1,1,1,0,0
